Gene,Protein_Uniprot,cancer_gene_census,tumor_types_somatic,oncoKB,Is.Oncogene,Is.Tumor.Suppressor.Gene,previous_CH_list,remove,not_TSG,notes,isTSG,in_oncoKB_CGC,Bick_Gene,why_not_TSG,why_removed_from_oncoKB_CGC
ANKRD11,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
APC,,TSG,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",TSG,0,1,TRUE,0,0,,1,1,0,,
APLNR,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
APOBEC3B,DNA dC->dU-editing enzyme APOBEC-3B,"oncogene, TSG",,,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
AR,,oncogene,prostate,oncogene,1,0,FALSE,0,0,,0,1,0,,
ARAF,,oncogene,"cholangiocarcinoma, lung adenocarcinoma, Langerhans cell histiocytosis",oncogene,1,0,FALSE,0,0,,0,1,0,,
ARHGAP26,,"TSG, fusion","AML, MDS",,0,1,TRUE,0,0,,1,1,0,,
ARHGAP35,,TSG,endometrial carcinoma,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
ARHGAP5,,oncogene,"colon cancer, glioma",,1,0,FALSE,0,0,,0,1,0,,
ARHGEF10,,TSG,colon cancer,,0,1,FALSE,0,0,,1,1,0,,
ARHGEF10L,,TSG,lymphoma,,0,1,FALSE,0,0,,1,1,0,,
ARHGEF12,,"TSG, fusion",AML,,0,1,TRUE,0,0,,1,1,0,,
ARHGEF28,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
ARID1A,,"TSG, fusion","clear cell ovarian carcinoma, RCC, breast",TSG,0,1,TRUE,0,0,,1,1,0,,
ARID1B,,TSG,"breast, hepatocellular carcinoma, clear cell ovarian carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
ARID2,,TSG,hepatocellular carcinoma,TSG,0,1,TRUE,0,0,,1,1,0,,
ARID3A,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ARID3B,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
ARID4A,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ARID4B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ARID5B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ASPSCR1,,fusion,alveolar soft part sarcoma,,0,0,FALSE,0,0,,0,1,0,,
ASXL1,,TSG,"MDS, CMML",TSG,0,1,TRUE,0,0,,1,1,0,,
ASXL2,,TSG,"melanoma, CCRCC, AML",TSG,0,1,TRUE,0,0,,1,1,0,,
ATF1,,"oncogene, fusion","malignant melanoma of soft parts, angiomatoid fibrous histiocytoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
ATIC,,fusion,ALCL,,0,0,FALSE,0,0,,0,1,0,,
ATM,,TSG,T-PLL,TSG,0,1,TRUE,0,0,,1,1,0,,
ATP6V1B2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ATR,,TSG,"endometrial, gastric, epithelial ovarian, myeloma",TSG,0,1,TRUE,0,0,,1,1,0,,
ATRX,,TSG,"pancreatic neuroendocrine tumours, paediatric GBM",TSG,0,1,TRUE,0,0,,1,1,0,,
ATXN2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ATXN7,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
AURKA,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
AURKB,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
AXIN1,,TSG,"colorectal, endometrial, prostate, hepatocellular carcinoma, hepatoblastoma, sporadic medulloblastoma",TSG,0,1,TRUE,0,0,,1,1,0,,
AXIN2,,TSG,"colorectal carcinoma, stomach carcinoma, hepatocellular carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
AXL,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
B2M,,TSG,"DLBCL, melanoma, colorectal adenocarcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
BACH2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
BAP1,,TSG,"uveal melanoma, breast, NSCLC, RCC",TSG,0,1,TRUE,0,0,,1,1,0,,
BARD1,,TSG,breast cancer,TSG,0,1,TRUE,0,0,,1,1,0,,
BAX,,TSG,colorectal cancer,,0,1,FALSE,0,0,,1,1,0,,
BBC3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
BCL10,,"TSG, fusion",MALT,TSG,0,1,TRUE,0,0,,1,1,0,,
BCL11A,,"oncogene, fusion",B-CLL,,1,0,FALSE,0,0,,0,1,0,,
BCL11B,,"oncogene, TSG, fusion",T-ALL,TSG,1,1,TRUE,0,0,,1,1,0,,
BCL2,,"oncogene, fusion","NHL, CLL",oncogene,1,0,TRUE,0,0,,0,1,0,,
BCL2L11,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
BCL2L12,,oncogene,"melanoma, SCC",,1,0,FALSE,0,0,,0,1,0,,
BCL3,,"oncogene, fusion",CLL,,1,0,FALSE,0,0,,0,1,0,,
BCL6,,"oncogene, fusion","NHL, CLL",oncogene,1,0,FALSE,0,0,,0,1,0,,
BCL7A,,fusion,BNHL,,0,0,FALSE,0,0,,0,1,0,,
BCL9,,"oncogene, fusion",B-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
BCL9L,,"oncogene, TSG","colorectal cancer, endometrial carcinoma, gastric cancer",,1,1,TRUE,0,0,,1,1,0,,
BCOR,,"TSG, fusion","retinoblastoma, AML, APL (translocation)",TSG,0,1,TRUE,0,0,,1,1,0,,
BCORL1,,"oncogene, TSG","AML, HNSCC",TSG,1,1,TRUE,0,0,,1,1,0,,
BCR,,fusion,"CML, ALL, AML",oncogene,1,0,FALSE,0,0,,0,1,0,,
BIRC3,,"oncogene, TSG, fusion","CLL, MALT, MCL, MM",,1,1,TRUE,0,0,,1,1,0,,
BIRC6,,"oncogene, fusion","melanoma, gastric adenocarcinoma, lung adenocarcinoma",,1,0,FALSE,0,0,,0,1,0,,
BLM,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
BMPR1A,,"oncogene, TSG",,TSG,1,1,TRUE,0,0,,1,1,0,,
BRAF,,"oncogene, fusion","melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma, Spitzoid tumour, pancreas acinar carcinoma, melanocytic nevus, prostate, gastric",oncogene,1,0,TRUE,0,0,,0,1,0,,
BRCA1,,TSG,ovarian,TSG,0,1,TRUE,0,0,,1,1,0,,
BRCA2,,TSG,"breast, ovarian, pancreatic",TSG,0,1,TRUE,0,0,,1,1,0,,
BRD3,,"oncogene, fusion",lethal midline carcinoma of young people,,1,0,FALSE,0,0,,0,1,0,,
BRD4,,"oncogene, fusion",lethal midline carcinoma of young people,oncogene,1,0,FALSE,0,0,,0,1,0,,
BRIP1,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
BTG1,,"TSG, fusion",B-CLL,TSG,0,1,TRUE,0,0,,1,1,0,,
BTG2,,TSG,DLBCL,,0,1,FALSE,0,0,,1,1,0,,
BTK,,"oncogene, TSG","CLL, mantle cell lymphoma, WM",oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
BUB1B,,TSG,,,0,1,TRUE,0,1,,0,1,0,Brian Will Update,
C15orf65,,fusion,"PMBL, Hodgkin lymphoma",,0,0,FALSE,0,0,,0,1,0,,
CACNA1D,,oncogene,adrenal aldosterone producing adenoma,,1,0,FALSE,0,0,,0,1,0,,
CALR,,oncogene,"MPN, MDS",oncogene,1,0,TRUE,0,0,,0,1,0,,
CAMTA1,,"TSG, fusion",epithelioid haemangioendothelioma,,0,1,TRUE,0,0,,1,1,0,,
CANT1,,fusion,prostate,,0,0,FALSE,0,0,,0,1,0,,
CARD11,,oncogene,DLBCL,oncogene,1,0,FALSE,0,0,,0,1,0,,
CARS,,"TSG, fusion",ALCL,,0,1,FALSE,0,0,,1,1,0,,
CASP3,,TSG,ovarian cancer,,0,1,FALSE,0,0,,1,1,0,,
CASP8,,TSG,"hepatocellular, oral squamous cell, breast",TSG,0,1,TRUE,0,0,,1,1,0,,
CBFA2T3,,"TSG, fusion",AML,,0,1,FALSE,0,0,,1,1,0,,
CBFB,,"TSG, fusion",AML,TSG,0,1,TRUE,0,0,,1,1,0,,
CBL,,"oncogene, TSG, fusion","AML, JMML, MDS",TSG,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
CBLB,,TSG,AML,,0,1,TRUE,0,0,,1,1,0,,
CCDC6,,"TSG, fusion","papillary thyroid, CML, NSCLC",,0,1,TRUE,0,0,,1,1,0,,
CCNB1IP1,,"TSG, fusion",leiomyoma,,0,1,TRUE,0,0,,1,1,0,,
CCNB3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CCNC,,TSG,T-ALL,,0,1,FALSE,0,0,,1,1,0,,
CCND1,,"oncogene, fusion","CLL, B-ALL, breast",oncogene,1,0,FALSE,0,0,,0,1,0,,
CCND2,,"oncogene, fusion","NHL,CLL",oncogene,1,0,FALSE,0,0,,0,1,0,,
CCND3,,"oncogene, fusion",MM,oncogene,1,0,FALSE,0,0,,0,1,0,,
CCNE1,,oncogene,serous ovarian,oncogene,1,0,FALSE,0,0,,0,1,0,,
CCNQ,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CCR4,,oncogene,adult T-cell leukaemia/lymphoma,,1,0,FALSE,0,0,,0,1,0,,
CCR7,,oncogene,adult T-cell leukaemia/lymphoma,,1,0,FALSE,0,0,,0,1,0,,
CD274,,"TSG, fusion","PMBL, Hodgkin lymphoma",oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
CD276,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CD28,,oncogene,T-cell lymphoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
CD58,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CD74,,"oncogene, fusion",NSCLC,,1,0,FALSE,0,0,,0,1,0,,
CD79A,,oncogene,"DLBCL, WM",oncogene,1,0,FALSE,0,0,,0,1,0,,
CD79B,,oncogene,"DLBCL, WM",oncogene,1,0,FALSE,0,0,,0,1,0,,
CDC42,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CDC73,,TSG,parathyroid adenoma,TSG,0,1,TRUE,0,0,,1,1,0,,
CDH1,,TSG,"lobular breast, gastric",TSG,0,1,TRUE,0,0,,1,1,0,,
CDH10,,TSG,melanoma,,0,1,FALSE,0,0,,1,1,0,,
CDH11,,"TSG, fusion",aneurysmal bone cyst,,0,1,TRUE,0,0,,1,1,0,,
CDH17,,oncogene,melanoma,,1,0,FALSE,0,0,,0,1,0,,
CDK12,,TSG,serous ovarian,TSG,0,1,TRUE,0,0,,1,1,0,,
CDK4,,oncogene,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CDK6,,"oncogene, fusion",ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
CDK8,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CDKN1A,,"oncogene, TSG",bladder cancer,TSG,1,1,TRUE,0,0,,1,1,0,,
CDKN1B,,TSG,"breast, small intestine neuroendocrine tumours",TSG,0,1,TRUE,0,0,,1,1,0,,
CDKN2A,,TSG,"melanoma, multiple other tumour types",TSG,0,1,TRUE,0,0,,1,1,0,,
CDKN2B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CDKN2C,,TSG,"glioma, MM",TSG,0,1,TRUE,0,0,,1,1,0,,
CDX2,,"TSG, fusion",AML,,0,1,TRUE,0,0,,1,1,0,,
CEBPA,,TSG,"AML, MDS",TSG,0,1,TRUE,0,0,,1,1,0,,
CEP89,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
CHCHD7,,fusion,salivary adenoma,,0,0,FALSE,0,0,,0,1,0,,
CHD2,,TSG,"melanoma, large intestine, CLL, monoclonal B lymphocytosis",,0,1,FALSE,0,0,,1,1,0,,
CHD4,,oncogene,uterine serous carcinoma,,1,0,FALSE,0,0,,0,1,0,,
CHEK1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CHEK2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
CHIC2,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
CHST11,,"oncogene, fusion",B-CLL,,1,0,FALSE,0,0,,0,1,0,,
CIC,,"oncogene, TSG, fusion","oligodendroglioma, soft tissue sarcoma",TSG,1,1,TRUE,0,0,,1,1,0,,
CIITA,,"TSG, fusion","PMBL, Hodgkin lymphoma",TSG,0,1,TRUE,0,0,,1,1,0,,
CLIP1,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
CLP1,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
CLTC,,"TSG, fusion","ALCL, renal",,0,1,TRUE,0,0,,1,1,0,,
CLTCL1,,"TSG, fusion",ALCL,,0,1,TRUE,0,0,,1,1,0,,
CMTR2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CNBP,,"TSG, fusion",aneurysmal bone cyst,,0,1,TRUE,0,0,,1,1,0,,
CNOT3,,TSG,T-ALL,,0,1,TRUE,0,0,,1,1,0,,
CNTNAP2,,TSG,"glioma, melanoma",,0,1,FALSE,0,0,,1,1,0,,
CNTRL,,fusion,"MPN, NHL",,0,0,FALSE,0,0,,0,1,0,,
COL1A1,,fusion,"DFSP, aneurysmal bone cyst",,0,0,FALSE,0,0,,0,1,0,,
COL2A1,,fusion,"chondrosarcoma, enchondroma",,0,0,FALSE,0,0,,0,1,0,,
COL3A1,,fusion,lipoblastoma,,0,0,FALSE,0,0,,0,1,0,,
COP1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
COX6C,,fusion,uterine leiomyoma,,0,0,FALSE,0,0,,0,1,0,,
CPEB3,,TSG,lung cancer,,0,1,FALSE,0,0,,1,1,0,,
CRBN,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CREB1,,"oncogene, fusion","clear cell sarcoma, angiomatoid fibrous histiocytoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
CREB3L1,,"TSG, fusion",myxofibrosarcoma,,0,1,TRUE,0,0,,1,1,0,,
CREB3L2,,"oncogene, fusion",fibromyxoid sarcoma,,1,0,FALSE,0,0,,0,1,0,,
CREBBP,,"oncogene, TSG, fusion","ALL, AML, DLBCL, B-NHL",TSG,1,1,TRUE,0,0,,1,1,0,,
CRKL,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CRLF2,,"oncogene, fusion","B-ALL, Downs associated ALL",oncogene,1,0,FALSE,0,0,,0,1,0,,
CRTC1,,"oncogene, fusion",salivary gland mucoepidermoid,,1,0,FALSE,0,0,,0,1,0,,
CRTC3,,fusion,salivary gland mucoepidermoid,,0,0,FALSE,0,0,,0,1,0,,
CSF1R,,oncogene,"MDS, CML, AML, hemangioblastoma, CCRCC",,1,0,FALSE,0,0,,0,1,0,,
CSF3R,,oncogene,"aCML, CNL,  leukaemia lymphoma and MDS associated with severe congenital neutropenia, CMML, de novo AML, MDS",oncogene,1,0,TRUE,0,0,,0,1,0,,
CSMD3,,TSG,"ovarian cancer, oral SCC, lung cancer",,0,1,FALSE,0,0,,1,1,0,,
CTCF,,TSG,"endometrial, breast, head and neck cancer",TSG,0,1,TRUE,0,0,,1,1,0,,
CTLA4,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CTNNA1,,"TSG, fusion","AML, MDS, cutaneous melanoma",,0,1,FALSE,0,0,,1,1,0,,
CTNNA2,,oncogene,gastric cancer,,1,0,FALSE,0,0,,0,1,0,,
CTNNB1,,"oncogene, fusion","colorectal, ovarian,  hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types",oncogene,1,0,FALSE,0,0,,0,1,0,,
CTNND2,,oncogene,"prostae adenocarcinoma, GIST",,1,0,FALSE,0,0,,0,1,0,,
CTR9,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
CUL3,,TSG,lung cancer,TSG,0,1,TRUE,0,0,,1,1,0,,
CUX1,,"oncogene, TSG","endometrial, melanoma, colorectal, AML, MDS, other tumour types",TSG,1,1,TRUE,0,0,,1,1,0,,
CXCR4,,oncogene,WM,oncogene,1,0,FALSE,0,0,,0,1,0,,
CYLD,,TSG,cylindroma,TSG,0,1,TRUE,0,0,,1,1,0,,
CYP19A1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
CYSLTR2,,oncogene,uveal melanoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
DAXX,,"oncogene, TSG","pancreatic neuroendocrine tumour, paediatric glioblastoma",TSG,1,1,TRUE,0,0,,1,1,0,,
DCTN1,,fusion,"inflammatory myofibroblastic tumour, Spitzoid tumour",,0,0,FALSE,0,0,,0,1,0,,
DCUN1D1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
DDB2,,"oncogene, TSG",,,1,1,TRUE,0,0,,1,1,0,,
DDIT3,,"oncogene, fusion",liposarcoma,,1,0,FALSE,0,0,,0,1,0,,
DDR2,,oncogene,"squamous cell carcinoma, NSCLC",oncogene,1,0,FALSE,0,0,,0,1,0,,
DDX10,,"TSG, fusion",AML*,,0,1,FALSE,0,0,,1,1,0,,
DDX3X,,TSG,"CLL, medulloblastoma",TSG,0,1,TRUE,0,0,,1,1,0,,
DDX4,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
DDX41,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
DDX5,,"oncogene, fusion",prostate,,1,0,FALSE,0,0,,0,1,0,,
DDX6,,"oncogene, fusion",B-NHL,,1,0,FALSE,0,0,,0,1,0,,
DEK,,"oncogene, fusion",AML,oncogene,1,0,FALSE,0,0,,0,1,0,,
DGCR8,,oncogene,Wilms tumour,,1,0,FALSE,0,0,,0,1,0,,
DICER1,,TSG,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma, pleuropulmonary blastoma, pituitary blastoma, Wilms tumour, thyroid cancer, other tumour types",TSG,0,1,TRUE,0,0,,1,1,0,,
DIS3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
DNAJB1,,fusion,fibrolamellar hepatocellular carcinoma,,0,0,FALSE,0,0,,0,1,0,,
DNM2,,TSG,T-ALL,,0,1,TRUE,0,0,,1,1,0,,
DNMT1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
DNMT3A,,TSG,AML,TSG,0,1,TRUE,0,0,,1,1,0,,
DNMT3B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
DOT1L,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
DROSHA,,TSG,"Wilms tumour, NSCLC, bladder carcinoma",,0,1,TRUE,0,0,,1,1,0,,
DTX1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
DUSP22,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
DUSP4,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
DUX4L1,,fusion,soft tissue sarcoma,,0,0,FALSE,0,0,,0,1,0,,
E2F3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EBF1,,"TSG, fusion",lipoma,,0,1,FALSE,0,0,,1,1,0,,
ECT2L,,,ETP ALL,TSG,0,1,TRUE,0,0,,1,1,0,,
EED,,TSG,"malignant peripheral nerve sheath tumours, MDS and related, lung adenocarcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
EGFL7,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EGFR,,oncogene,"glioma, NSCLC",oncogene,1,0,FALSE,0,0,,0,1,0,,
EGR1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EIF3E,,"TSG, fusion",colorectal,,0,1,FALSE,0,0,,1,1,0,,
EIF4A2,,fusion,NHL,oncogene,1,0,FALSE,0,0,,0,1,0,,
EIF4E,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
ELF3,,TSG,pancreatic cancer,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
ELF4,,"oncogene, TSG, fusion",AML,,1,1,FALSE,0,0,,1,1,0,,
ELK4,,"oncogene, fusion",prostate,,1,0,FALSE,0,0,,0,1,0,,
ELL,,"TSG, fusion",AL,,0,1,FALSE,0,0,,1,1,0,,
ELN,,fusion,B-ALL,,0,0,FALSE,0,0,,0,1,0,,
EML4,,fusion,NSCLC,,0,0,FALSE,0,0,,0,1,0,,
EP300,,"TSG, fusion","colorectal, breast, pancreatic, AML, ALL, DLBCL",TSG,0,1,TRUE,0,0,,1,1,0,,
EP400,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EPAS1,,"oncogene, TSG","paraganglioma, pheochromocytoma, central nervous system hemangioblastomas",,1,1,TRUE,0,0,,1,1,0,,
EPCAM,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EPHA3,,,"lung cancer, CRC, melanoma",TSG,0,1,TRUE,0,0,,1,1,0,,
EPHA7,,,"CRC, melanoma","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
EPHB1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EPOR,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EPS15,,"TSG, fusion",ALL,,0,1,FALSE,0,0,,1,1,0,,
ERBB2,,"oncogene, fusion","breast, ovarian, other tumour types, NSCLC, gastric",oncogene,1,0,FALSE,0,0,,0,1,0,,
ERBB3,,oncogene,"colon, gastric, head and neck, bladder, skin",oncogene,1,0,FALSE,0,0,,0,1,0,,
ERBB4,,"oncogene, TSG","melanoma, gastric, NSCLC",oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
ERC1,,fusion,"papillary thyroid, Spitzoid tumour",,0,0,FALSE,0,0,,0,1,0,,
ERCC2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERCC3,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERCC4,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERCC5,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERF,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERG,,"oncogene, fusion","Ewing sarcoma, prostate, AML",oncogene,1,0,FALSE,0,0,,0,1,0,,
ERRFI1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ESCO2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ESR1,,"oncogene, TSG, fusion",breast,oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
ETAA1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ETNK1,,TSG,"aCML, CMML, SM-AHD, HES",,0,1,TRUE,0,0,,1,1,0,,
ETV1,,"oncogene, fusion","Ewing sarcoma, prostate",oncogene,1,0,FALSE,0,0,,0,1,0,,
ETV4,,"oncogene, fusion","Ewing sarcoma, prostate carcinoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
ETV5,,"oncogene, fusion",prostate,oncogene,1,0,FALSE,0,0,,0,1,0,,
ETV6,,"TSG, fusion","congenital fibrosarcoma, multiple different leukaemia and lymphoma tumour types including ALL, secretory breast, MDS",TSG,0,1,TRUE,0,0,,1,1,0,,
EWSR1,,"oncogene, fusion","Ewing sarcoma, desmoplastic small round cell tumour , ALL, clear cell sarcoma, sarcoma, myoepithelioma, mesothelioma",oncogene,1,0,FALSE,0,0,,0,1,0,,
EXT1,,"TSG, fusion",,TSG,0,1,FALSE,0,0,,1,1,0,,
EXT2,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
EZH1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EZH2,,"oncogene, TSG",DLBCL,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
EZHIP,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EZR,,fusion,NSCLC,,0,0,FALSE,0,0,,0,1,0,,
FAM131B,,fusion,pilocytic astrocytoma,,0,0,FALSE,0,0,,0,1,0,,
FANCA,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FANCC,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FANCD2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FANCE,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
FANCF,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
FANCG,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
FANCL,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
FAS,,TSG,"TGCT, nasal NK/T lymphoma, skin squamous cell carcinoma-burn scar related",TSG,0,1,TRUE,0,0,,1,1,0,,
FAT1,,TSG,"oral squamous cell, chemorefractory CLL, head and neck, pancreatic acinar cell carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
FAT4,,TSG,"lymphoma, pancreatic, head and neck, melanoma, hepatocellular carcinoma",,0,1,TRUE,0,0,,1,1,0,,
FBLN2,,TSG,"breast cancer, colorectal adenocarcinoma",,0,1,FALSE,0,0,,1,1,0,,
FBXO11,,TSG,DLBCL,TSG,0,1,TRUE,0,0,,1,1,0,,
FBXW7,,TSG,"colorectal, endometrial, T-ALL",TSG,0,1,TRUE,0,0,,1,1,0,,
FCGR2B,,"oncogene, fusion",ALL,,1,0,FALSE,0,0,,0,1,0,,
